N,anchor,hub_edges,hub_cost,weighting,metric,rank,node,is_prime,observed,null_mean,null_sd,null_min,null_max,z,p_empirical,null_degenerate,n_null_samples,pivots
1000,2,True,0.1,uniform,eigenvector_costweight,20,870,False,0.04294678506744503,0.02919249465142122,0.010251218297039335,0.005933550995264157,0.04690759485554869,1.3417225170198748,0.12,False,100,200
1000,2,True,0.1,uniform,pagerank,1,2,True,0.24043889672190416,0.2407918212044583,0.0003471839760367074,0.23988113049315593,0.24171855472833043,-1.0165344800268827,0.3,False,100,200
1000,2,True,0.1,uniform,pagerank,2,3,True,0.052140913876638426,0.05323273741469485,0.000371720068402866,0.052459095715805766,0.0540358179675889,-2.937219781400408,0.0,False,100,200
1000,2,True,0.1,uniform,pagerank,3,5,True,0.03170168068639813,0.03221079485988932,0.00027918832638294626,0.03138438963948597,0.03291853826370874,-1.8235510778228452,0.04,False,100,200
1000,2,True,0.1,uniform,pagerank,4,7,True,0.02282553899076564,0.023111268784944766,0.00022131686407314533,0.022535891429239514,0.023642113888907447,-1.2910439309527415,0.14,False,100,200
1000,2,True,0.1,uniform,pagerank,5,11,True,0.014869362337292457,0.01494990444190644,0.00016985860336894432,0.014444216270221697,0.015503915536452518,-0.4741714756658271,0.72,False,100,200
1000,2,True,0.1,uniform,pagerank,6,13,True,0.012724442107865998,0.01272536019701616,0.00016972244014871072,0.012379766847572006,0.01314787893709223,-0.005409356295860346,0.9,False,100,200
1000,2,True,0.1,uniform,pagerank,7,17,True,0.009967715706636598,0.009907682448135823,0.000149231835038919,0.009472282279621736,0.010428581782817066,0.40228184881009244,0.72,False,100,200
1000,2,True,0.1,uniform,pagerank,8,19,True,0.00904606151762048,0.008959975649721725,0.00014680491939585957,0.008558420115950217,0.009345363219534178,0.5863963432085244,0.64,False,100,200
1000,2,True,0.1,uniform,pagerank,9,23,True,0.007671861416969,0.007544725790962655,0.00012628269898758132,0.007196090566337278,0.007835656581300773,1.006754108247615,0.32,False,100,200
1000,2,True,0.1,uniform,pagerank,10,29,True,0.006297813538762161,0.006144524464016688,0.00011859175393032018,0.005823991260283486,0.006487081562493406,1.2925778535625696,0.14,False,100,200
1000,2,True,0.1,uniform,pagerank,11,31,True,0.006007355774950284,0.00582836598013988,0.00010293017780600796,0.005582467125782579,0.0060662544871495395,1.7389438027372748,0.06,False,100,200
1000,2,True,0.1,uniform,pagerank,12,37,True,0.005143881845630549,0.005049504404925273,0.0001035518523379247,0.004829406703780202,0.005346763561900533,0.911402727952082,0.38,False,100,200
1000,2,True,0.1,uniform,pagerank,13,41,True,0.004649270779838129,0.004578255933609803,9.221479556192089e-05,0.004374059234307389,0.0048162687569633985,0.7701025176663872,0.44,False,100,200
1000,2,True,0.1,uniform,pagerank,14,43,True,0.004509665036331078,0.004442522953494793,9.3849704783182e-05,0.004237747007491732,0.0046824702626054385,0.7154213536569026,0.46,False,100,200
1000,2,True,0.1,uniform,pagerank,15,47,True,0.004195581445086004,0.004121492697574539,8.65549729478384e-05,0.0039279446458893915,0.004305208402183558,0.8559733194777042,0.4,False,100,200
1000,2,True,0.1,uniform,pagerank,16,53,True,0.0037295781256123325,0.003635958890684762,7.654811788908585e-05,0.0034614944570531933,0.0038246176908979987,1.223011584206679,0.26,False,100,200
1000,2,True,0.1,uniform,pagerank,17,61,True,0.0034156575116492498,0.003348112075142503,6.775995292836339e-05,0.003176158282481997,0.0035782675143701784,0.9968341710354486,0.36,False,100,200
1000,2,True,0.1,uniform,pagerank,18,59,True,0.0034156575116492498,0.0033478706253535478,6.76574017119719e-05,0.003195349425913894,0.003533211533128403,1.0019138273190111,0.32,False,100,200
1000,2,True,0.1,uniform,pagerank,19,71,True,0.003107338122564511,0.003039493247606665,6.82072207072262e-05,0.002885524685918893,0.0032410133199562517,0.9946875749279435,0.36,False,100,200
1000,2,True,0.1,uniform,pagerank,20,67,True,0.003107338122564511,0.003052213098936385,6.447171913703809e-05,0.0029204897443165065,0.003221340196281844,0.855026426563163,0.44,False,100,200
1000,2,True,0.1,uniform,betweenness,1,2,True,0.8281600701402805,0.8250607130928524,0.007994956549385878,0.8023680694722779,0.844177939211757,0.3876640264750536,0.56,False,100,200
1000,2,True,0.1,uniform,betweenness,2,3,True,0.17799807949231802,0.18069315297261188,0.013662210373128989,0.14565380761523036,0.21054525718102865,-0.19726482074925134,0.84,False,100,200
1000,2,True,0.1,uniform,betweenness,3,5,True,0.10919296927187709,0.09346060454241815,0.009992099584651137,0.07152889111556456,0.11899215096860377,1.5744803778402523,0.18,False,100,200
1000,2,True,0.1,uniform,betweenness,4,7,True,0.07989771209084828,0.061650701402805604,0.009037442095809502,0.04312708750835004,0.0870841683366733,2.019045930762145,0.06,False,100,200
1000,2,True,0.1,uniform,betweenness,5,11,True,0.036942217768871,0.03653144205076821,0.00596522065593622,0.019236389445557785,0.05028932865731463,0.06886178094585921,0.94,False,100,200
1000,2,True,0.1,uniform,betweenness,6,17,True,0.026808617234468916,0.0234056529726119,0.00568499726215335,0.012514195056780227,0.0376231629926521,0.5985867899201156,0.54,False,100,200
1000,2,True,0.1,uniform,betweenness,7,13,True,0.026697561790247203,0.031019463927855716,0.005621987701618634,0.020143620574482327,0.04655895123580495,-0.7687498384893624,0.5,False,100,200
1000,2,True,0.1,uniform,betweenness,8,29,True,0.017511690046760182,0.013670532732130926,0.004121279053658328,0.004509853039412161,0.02371158984635937,0.9320303878039005,0.34,False,100,200
1000,2,True,0.1,uniform,betweenness,9,19,True,0.017101703406813624,0.020703699064796258,0.004791319741567899,0.011016199064796266,0.03842685370741482,-0.7517752628222507,0.5,False,100,200
1000,2,True,0.1,uniform,betweenness,10,23,True,0.01480210420841683,0.01625171175684703,0.004262034708699695,0.007926686706746825,0.027586422845691377,-0.3401210096837664,0.84,False,100,200
1000,2,True,0.1,uniform,betweenness,11,31,True,0.011917167668670684,0.011871200734802937,0.0035568558397976913,0.0038067802271209046,0.02029141616566466,0.012923473971988233,0.94,False,100,200
1000,2,True,0.1,uniform,betweenness,12,43,True,0.010772378089512365,0.007926882932531732,0.0029709002126354083,0.0026214929859719395,0.0163877755511022,0.9577888698107675,0.34,False,100,200
1000,2,True,0.1,uniform,betweenness,13,37,True,0.009787909151636614,0.010042785571142285,0.0036426018506520307,0.0030506847027388104,0.021993987975951906,-0.0699709795238938,0.9,False,100,200
1000,2,True,0.1,uniform,betweenness,14,53,True,0.008543754175016677,0.006588961255845024,0.0029978036709042994,0.0008441883767535072,0.01644413827655311,0.6520750301776717,0.5,False,100,200
1000,2,True,0.1,uniform,betweenness,15,47,True,0.008325818303273221,0.007694434702738811,0.003114925372140609,0.0019706078824315294,0.01570015030060124,0.20269622064830395,0.86,False,100,200
1000,2,True,0.1,uniform,betweenness,16,61,True,0.007062458249832998,0.005867284569138277,0.0026142374812346226,0.001244154976619906,0.01344689378757517,0.45717869523096194,0.56,False,100,200
1000,2,True,0.1,uniform,betweenness,17,59,True,0.006494655978623897,0.005385483466933868,0.002663848491180504,0.0007281229124916497,0.013431863727454911,0.4163797285627505,0.66,False,100,200
1000,2,True,0.1,uniform,betweenness,18,41,True,0.00615313961255845,0.009189508183032734,0.0032062997136586406,0.0032986806947227767,0.01915873413493657,-0.9470008550789992,0.36,False,100,200
1000,2,True,0.1,uniform,betweenness,19,71,True,0.006124749498997997,0.005096659986639945,0.002503568455188413,0.0010521042084168319,0.012664495657982645,0.41064965099213885,0.58,False,100,200
1000,2,True,0.1,uniform,betweenness,20,73,True,0.006119739478957917,0.004625676352705412,0.0023159153074422787,0.000890113560454241,0.013173012692050755,0.6451285681524183,0.46,False,100,200
1000,2,False,0.1,uniform,degree,1,2,True,499.0,499.0,0.0,499.0,499.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,2,3,True,332.0,332.0,0.0,332.0,332.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,3,5,True,199.0,199.0,0.0,199.0,199.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,4,7,True,141.0,141.0,0.0,141.0,141.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,5,11,True,89.0,89.0,0.0,89.0,89.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,6,13,True,75.0,75.0,0.0,75.0,75.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,7,17,True,57.0,57.0,0.0,57.0,57.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,8,19,True,51.0,51.0,0.0,51.0,51.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,9,23,True,42.0,42.0,0.0,42.0,42.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,10,29,True,33.0,33.0,0.0,33.0,33.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,11,31,True,31.0,31.0,0.0,31.0,31.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,12,37,True,26.0,26.0,0.0,26.0,26.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,13,41,True,23.0,23.0,0.0,23.0,23.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,14,43,True,22.0,22.0,0.0,22.0,22.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,15,47,True,20.0,20.0,0.0,20.0,20.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,16,53,True,17.0,17.0,0.0,17.0,17.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,17,59,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,18,61,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,19,71,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree,20,67,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,1,2,True,499.0,499.0,0.0,499.0,499.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,2,3,True,332.0,332.0,0.0,332.0,332.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,3,5,True,199.0,199.0,0.0,199.0,199.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,4,7,True,141.0,141.0,0.0,141.0,141.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,5,11,True,89.0,89.0,0.0,89.0,89.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,6,13,True,75.0,75.0,0.0,75.0,75.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,7,17,True,57.0,57.0,0.0,57.0,57.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,8,19,True,51.0,51.0,0.0,51.0,51.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,9,23,True,42.0,42.0,0.0,42.0,42.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,10,29,True,33.0,33.0,0.0,33.0,33.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,11,31,True,31.0,31.0,0.0,31.0,31.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,12,37,True,26.0,26.0,0.0,26.0,26.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,13,41,True,23.0,23.0,0.0,23.0,23.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,14,43,True,22.0,22.0,0.0,22.0,22.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,15,47,True,20.0,20.0,0.0,20.0,20.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,16,53,True,17.0,17.0,0.0,17.0,17.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,17,59,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,18,61,True,15.0,15.0,0.0,15.0,15.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,19,71,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,degree_weighted,20,67,True,13.0,13.0,0.0,13.0,13.0,0.0,1.0,True,100,200
1000,2,False,0.1,uniform,eigenvector,1,2,True,0.5598980431322688,0.5652915570668595,0.0020122560134065875,0.5595772590137255,0.5702805248128856,-2.6803318755945704,0.02,False,100,200
1000,2,False,0.1,uniform,eigenvector,2,3,True,0.34881846026354213,0.35205983286114567,0.005372005082405472,0.33947017674955043,0.3654779265710915,-0.6033822656310898,0.54,False,100,200
1000,2,False,0.1,uniform,eigenvector,3,5,True,0.18375195229936372,0.17507151583186947,0.00695618506489327,0.15522744259474994,0.1921407681974422,1.247873135420587,0.2,False,100,200
1000,2,False,0.1,uniform,eigenvector,4,7,True,0.12120226176047583,0.11199586964700542,0.005256028776080913,0.09550227625982353,0.1221623446692469,1.7515870832684086,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector,5,11,True,0.07153182899142857,0.06395457028797039,0.0041809889282153805,0.05479817696991174,0.0740879340237718,1.8123125493882855,0.04,False,100,200
1000,2,False,0.1,uniform,eigenvector,6,13,True,0.058916961684720354,0.053145460602126215,0.004090156635434183,0.043537344456734864,0.06271385394613219,1.4110709190435327,0.18,False,100,200
1000,2,False,0.1,uniform,eigenvector,7,210,False,0.046888092343660655,0.029870983390042235,0.010955112810274142,0.0018910537614731733,0.046776485714716695,1.5533485823769064,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector,8,840,False,0.046888092343660655,0.030910032426487762,0.010796884951702989,0.002406634946826278,0.04675758243525177,1.4798768337947956,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector,9,630,False,0.046888092343660655,0.03194683069287362,0.00985868220195407,0.0025588395533267367,0.047145413096241394,1.5155434919918152,0.04,False,100,200
1000,2,False,0.1,uniform,eigenvector,10,420,False,0.046888092343660655,0.03090535593854636,0.01032668845202448,0.0028803442815394523,0.04672886345934785,1.5477116869910978,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector,11,330,False,0.04496916012817669,0.0305882767718085,0.010506583334000306,0.0027496572905715997,0.04693633323158339,1.3687497542450624,0.1,False,100,200
1000,2,False,0.1,uniform,eigenvector,12,990,False,0.04496916012817669,0.02961114038519057,0.010866443964183198,0.003870116034834848,0.04659415909360735,1.4133436654721254,0.08,False,100,200
1000,2,False,0.1,uniform,eigenvector,13,660,False,0.04496916012817669,0.029506521776854006,0.01100260736551949,0.001547838038088617,0.04654742599354754,1.405361278253032,0.02,False,100,200
1000,2,False,0.1,uniform,eigenvector,14,390,False,0.04448180630598379,0.03070954382010243,0.009627452851035756,0.004705879090639492,0.04636764623606224,1.4305198580535985,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector,15,780,False,0.04448180630598379,0.029987888196315336,0.011270684202651165,0.0019856863518366735,0.04500898347129824,1.2859838718805656,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector,16,510,False,0.04389316707100133,0.030656430652707664,0.00948292787727246,0.004119595784807904,0.04673731289827477,1.3958491079551365,0.12,False,100,200
1000,2,False,0.1,uniform,eigenvector,17,570,False,0.043703568845747456,0.02998954721880065,0.00965952486333452,0.0035441796828101766,0.046917475026375305,1.4197408072318627,0.12,False,100,200
1000,2,False,0.1,uniform,eigenvector,18,17,True,0.04368038097943127,0.03865514249992696,0.0035168049525908626,0.030085363977351273,0.04855928520745107,1.428921577183904,0.16,False,100,200
1000,2,False,0.1,uniform,eigenvector,19,690,False,0.04340479848960783,0.03104669675039332,0.010503409515844128,0.0026042017713580755,0.0471663282057437,1.1765800162863893,0.18,False,100,200
1000,2,False,0.1,uniform,eigenvector,20,870,False,0.04314296001722771,0.029183155329508832,0.010362802214750706,0.005667311849094718,0.047145413096241394,1.347107123963835,0.12,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,1,2,True,0.5598980431326279,0.5652915570668796,0.0020122560131493063,0.5595772590138797,0.5702805248106421,-2.680331875768882,0.02,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,2,3,True,0.348818460263798,0.35205983286120196,0.0053720050824748395,0.339470176749005,0.36547792657146916,-0.6033822655861188,0.54,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,3,5,True,0.18375195229953278,0.17507151583187175,0.006956185064999693,0.1552274425946619,0.19214076819740197,1.2478731354254757,0.2,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,4,7,True,0.12120226176075975,0.11199586964716637,0.0052560287761138505,0.09550227625968093,0.12216234466935086,1.7515870832808393,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,5,11,True,0.07153182899546115,0.06395457028830209,0.004180988926289533,0.054798176972452046,0.0740879340136041,1.8123125511082334,0.04,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,6,13,True,0.058916961675925215,0.05314546060156834,0.004090156634520827,0.04353734444273276,0.0627138539409722,1.411070917344716,0.18,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,7,210,False,0.046888092343724895,0.029870983389676566,0.010955112810595207,0.0018910537598597643,0.04677648571466301,1.5533485823706246,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,8,840,False,0.046888092343724895,0.030910032426519286,0.010796884951631374,0.0024066349467311786,0.04675758243532294,1.479876833807641,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,9,420,False,0.046888092343724895,0.030905355938335086,0.010326688452128304,0.0028803442822936875,0.046728863459387586,1.5477116870022165,0.0,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,10,630,False,0.046888092343724895,0.0319468306928199,0.009858682201946306,0.0025588395600019296,0.04714541309617658,1.5155434920049744,0.04,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,11,990,False,0.04496916012856422,0.029611140385113505,0.010866443964218162,0.0038701160283824516,0.04659415909410596,1.413343665510331,0.08,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,12,660,False,0.04496916012856422,0.029506521776904843,0.011002607365014908,0.001547838040205361,0.04654742599205383,1.405361278348082,0.02,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,13,330,False,0.04496916012856422,0.030588276771862714,0.010506583334009927,0.0027496572904335743,0.04693633323134426,1.368749754275534,0.1,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,14,390,False,0.044481806305651135,0.030709543819884385,0.009627452850818794,0.004705879090629191,0.04636764623577762,1.4305198580739296,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,15,780,False,0.044481806305651135,0.029987888196241447,0.011270684202732108,0.0019856863541085202,0.04500898347055138,1.2859838718483694,0.06,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,16,510,False,0.043893167070633246,0.030656430652764438,0.009482927877392893,0.004119595785043948,0.04673731289837532,1.3958491078926072,0.12,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,17,570,False,0.043703568845675306,0.029989547218452407,0.00965952486341751,0.0035441796829921777,0.046917475026302724,1.4197408072482465,0.12,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,18,17,True,0.043680380978957274,0.03865514250183849,0.003516804952537404,0.030085363975340142,0.04855928519107556,1.4289215765273071,0.16,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,19,690,False,0.0434047984898811,0.031046696750394304,0.010503409516144603,0.002604201771801907,0.04716632820554953,1.176580016278654,0.18,False,100,200
1000,2,False,0.1,uniform,eigenvector_costweight,20,870,False,0.043142960017821926,0.02918315532952363,0.010362802214482563,0.005667311850055728,0.04714541309617658,1.3471071240546033,0.12,False,100,200
1000,2,False,0.1,uniform,pagerank,1,2,True,0.11590594574842034,0.1140988328662619,0.00040905104305553235,0.11300547113119376,0.11505825635077366,4.417817562961514,0.0,False,100,200
1000,2,False,0.1,uniform,pagerank,2,3,True,0.07423165978194786,0.07523203799905163,0.00041818040889752243,0.0741487009635918,0.07603754567040087,-2.392216841867603,0.02,False,100,200
1000,2,False,0.1,uniform,pagerank,3,5,True,0.043724566719517556,0.04480004029759638,0.00027478961016668974,0.04411048893319048,0.0456361505843842,-3.91380728487676,0.0,False,100,200
1000,2,False,0.1,uniform,pagerank,4,7,True,0.030815599344808493,0.031699673445749366,0.00025159355433706306,0.03111841935514104,0.03227875221549832,-3.513898053828756,0.0,False,100,200
1000,2,False,0.1,uniform,pagerank,5,11,True,0.019485974383684084,0.02008984132561988,0.00020106932118909394,0.019715741949310982,0.02076852621212136,-3.003277369041743,0.0,False,100,200
1000,2,False,0.1,uniform,pagerank,6,13,True,0.016468782289209782,0.016917153363501455,0.00018300056779083787,0.016580582003381653,0.017369978147976292,-2.450107558158722,0.0,False,100,200
1000,2,False,0.1,uniform,pagerank,7,17,True,0.012593387737348374,0.01290532064532892,0.00017846733425026402,0.012505638768882485,0.013487966108377603,-1.7478431517508237,0.08,False,100,200
1000,2,False,0.1,uniform,pagerank,8,19,True,0.011316776312665349,0.011582159296211264,0.00020114426693825633,0.011226310682612869,0.012175003853038664,-1.3193663810829463,0.18,False,100,200
1000,2,False,0.1,uniform,pagerank,9,23,True,0.009409107288860614,0.009579355666265898,0.00013662880736057067,0.009209827833498574,0.009878870390215982,-1.2460650187481268,0.24,False,100,200
1000,2,False,0.1,uniform,pagerank,10,29,True,0.00751932096534958,0.007577515065173182,0.00014290894045517754,0.007268107078012753,0.007928557083445743,-0.4072110508849093,0.66,False,100,200
1000,2,False,0.1,uniform,pagerank,11,31,True,0.007120801401663812,0.007123081699161048,0.00013782205780231205,0.006831545730982176,0.007551211796803971,-0.01654522892488597,0.92,False,100,200
1000,2,False,0.1,uniform,pagerank,12,37,True,0.005930927325618206,0.006016627497685564,0.00012889001521848993,0.005736728882328815,0.006363758953864702,-0.6649093176231133,0.56,False,100,200
1000,2,False,0.1,uniform,pagerank,13,41,True,0.005267150184106435,0.005337283708440256,0.00011226660237445549,0.0051439659200676,0.0057742231091809015,-0.6247051469492034,0.58,False,100,200
1000,2,False,0.1,uniform,pagerank,14,43,True,0.005065343444116029,0.005138650562858956,0.00012071456852530456,0.0049185915443156845,0.005505030741540767,-0.6072764840107997,0.52,False,100,200
1000,2,False,0.1,uniform,pagerank,15,47,True,0.004632343281413749,0.004697318013944087,0.0001312622820288393,0.004416712785601081,0.005086093823596237,-0.49499926045826076,0.6,False,100,200
1000,2,False,0.1,uniform,pagerank,16,53,True,0.004004111239201117,0.0040009945859438905,0.00011584374925761706,0.0037819667132951386,0.004401089120658232,0.026903939808563745,0.96,False,100,200
1000,2,False,0.1,uniform,pagerank,17,61,True,0.0035717450672989905,0.0035671478745045128,0.00010570160005852104,0.003354670451297857,0.0039860483009883955,0.043492177903961454,0.86,False,100,200
1000,2,False,0.1,uniform,pagerank,18,59,True,0.0035717450672989905,0.003563053686272736,0.00010344678519418343,0.003405404625992575,0.003951855490982735,0.08401789393396233,0.82,False,100,200
1000,2,False,0.1,uniform,pagerank,19,71,True,0.0031381450571462545,0.003118140468664779,9.507570713043448e-05,0.0029117452301857375,0.0033432404961395465,0.21040693869393107,0.9,False,100,200
1000,2,False,0.1,uniform,pagerank,20,67,True,0.0031381450571462545,0.0031337992881047684,0.00010075199977464255,0.002946923875995431,0.0035366523656758667,0.043133327886355356,0.92,False,100,200
1000,2,False,0.1,uniform,betweenness,1,2,True,0.535521617014218,0.5165265904096342,0.01463502365783149,0.4820061664794403,0.5541577548468151,1.2979156746643954,0.16,False,100,200
1000,2,False,0.1,uniform,betweenness,2,3,True,0.2663069649774858,0.2712493994019453,0.016059259237295218,0.23138742362999834,0.31131729101884137,-0.30776229161189816,0.72,False,100,200
1000,2,False,0.1,uniform,betweenness,3,5,True,0.15089328110794314,0.13146265051732642,0.01293173518995499,0.10196640249455952,0.157545021481593,1.5025540119093908,0.18,False,100,200
1000,2,False,0.1,uniform,betweenness,4,7,True,0.09814147657391882,0.07960113795937446,0.011058321108820513,0.052155666954766075,0.10796442331886866,1.6765961516306396,0.12,False,100,200
1000,2,False,0.1,uniform,betweenness,5,11,True,0.04006707879720107,0.04086977578688313,0.007503498544315882,0.022616780304206822,0.05876771224524034,-0.1069763637510296,0.94,False,100,200
1000,2,False,0.1,uniform,betweenness,6,13,True,0.02706493521336471,0.03235591781604976,0.006903249434116469,0.020213230882756644,0.0524360047564547,-0.7664481275349162,0.42,False,100,200
1000,2,False,0.1,uniform,betweenness,7,17,True,0.024742162759585535,0.022348968952423286,0.005970139004543514,0.011814653568381772,0.039149600129066986,0.4008606508727741,0.58,False,100,200
1000,2,False,0.1,uniform,betweenness,8,19,True,0.014541027920936313,0.01889208287478997,0.005380878108916238,0.007829925176635286,0.03319573137798717,-0.8086142941323765,0.4,False,100,200
1000,2,False,0.1,uniform,betweenness,9,29,True,0.011655096021029777,0.009995332454211501,0.004046977794411216,0.0037704278761785865,0.020039384374869202,0.4101242090110729,0.68,False,100,200
1000,2,False,0.1,uniform,betweenness,10,23,True,0.009924019737102541,0.013833808019404856,0.004456611095509462,0.0057582739230991045,0.028380223079667796,-0.877300755778727,0.38,False,100,200
1000,2,False,0.1,uniform,betweenness,11,998,False,0.005551102204408822,0.0004021270228131474,0.0005378981151458941,8.307982664289866e-06,0.005309769294231889,9.57239863203298,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,12,982,False,0.005551102204408822,0.00048544438748478197,0.0009119884781365214,1.4030913943837751e-05,0.005551102204408829,5.55451953436382,0.02,False,100,200
1000,2,False,0.1,uniform,betweenness,13,794,False,0.005551102204408822,0.0003594571089654202,0.0003784037818285546,5.964003823472174e-06,0.003609326132907035,13.719855204289708,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,14,922,False,0.005551102204408822,0.0003964828857626627,0.0005599241692298254,5.872239938376572e-06,0.005551102204408811,9.205923948123775,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,15,734,False,0.005551102204408822,0.0003537906971312682,0.00020521448559595177,1.0572246868068464e-05,0.001101137810208114,25.32624094339313,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,16,802,False,0.005551102204408822,0.0003376859145632599,0.00024900754588956785,9.670344443089052e-06,0.0018657211983369682,20.936780334189773,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,17,766,False,0.005551102204408822,0.0003325721784531601,0.0002447570932896168,9.562459179428287e-06,0.0017795551864560769,21.32126164687152,0.0,False,100,200
1000,2,False,0.1,uniform,betweenness,18,31,True,0.004662955406228077,0.008697335997648431,0.0037528634731983073,0.0033858115630764005,0.019574966867877186,-1.075013951408716,0.16,False,100,200
1000,2,False,0.1,uniform,betweenness,19,37,True,0.004367431644363736,0.0070336569285969356,0.003491520296840132,0.0017513214547501025,0.02037993638900231,-0.7636287512480353,0.46,False,100,200
1000,2,False,0.1,uniform,betweenness,20,43,True,0.004187962779942846,0.004805030369931765,0.002688602157028447,0.001400375111543705,0.015254401600328675,-0.22951242093435156,0.94,False,100,200
1000,2,True,0.1,log,degree,1,2,True,666.0,666.0,0.0,666.0,666.0,0.0,1.0,True,100,200
1000,2,True,0.1,log,degree,2,3,True,333.0,333.0,0.0,333.0,333.0,0.0,1.0,True,100,200
1000,2,True,0.1,log,degree,3,5,True,200.0,200.0,0.0,200.0,200.0,0.0,1.0,True,100,200
1000,2,True,0.1,log,degree,4,7,True,142.0,142.0,0.0,142.0,142.0,0.0,1.0,True,100,200
1000,2,True,0.1,log,degree,5,11,True,90.0,90.0,0.0,90.0,90.0,0.0,1.0,True,100,200
1000,2,True,0.1,log,degree,6,13,True,76.0,76.0,0.0,76.0,76.0,0.0,1.0,True,100,200
